COD_DPTO,COD_MUNIC,ANO,apgar_bajo_promedio,atenciones_per_nacimiento,consultas_per_nacimiento,consultas_promedio,defunciones_fetales,edad_materna_promedio,indice_fragilidad_sistema,num_instituciones,pct_area_rural,pct_bajo_nivel_educativo,pct_bajo_peso,pct_cesarea,pct_embarazo_multiple,pct_embarazos_alto_riesgo,pct_instituciones_publicas,pct_madres_adolescentes,pct_madres_edad_avanzada,pct_mortalidad_evitable,pct_prematuro,pct_regimen_subsidiado,pct_sin_control_prenatal,pct_sin_seguridad_social,presion_obstetrica,procedimientos_per_nacimiento,tasa_mortalidad_fetal,tasa_mortalidad_neonatal,total_defunciones,total_nacimientos,urgencias_per_nacimiento,puntos_riesgo,riesgo_obstetrico,tasa_mortalidad_infantil,alta_mortalidad
85,225,2022,0.0952380952380952,0.0,0.0,2.8,0.0,3.4285714285714284,100.0,3,0.5714285714285714,1.0,0.0476190476190476,0.0,0.0,61.90476190476191,0.3333333333333333,1.0,0.0,0.0,0.6190476190476191,0.9523809523809524,0.3333333333333333,0.0,7.0,0.0,0.0,47.61904761904761,1.0,21,0.0,1,0,47.61904761904761,1
85,225,2023,0.0,0.0,0.0,3.071428571428572,0.0,3.4285714285714284,0.0,3,0.5,1.0,0.0,0.0,0.0,85.71428571428571,0.3333333333333333,1.0,0.0,0.0,0.8571428571428571,0.9285714285714286,0.2857142857142857,0.0,4.666666666666667,0.0,0.0,0.0,0.0,14,0.0,1,0,0.0,0
85,225,2024,0.0,0.0,0.0,3.7,0.0,3.8333333333333335,0.0,3,0.1666666666666666,1.0,0.0833333333333333,0.0,0.0,91.66666666666666,0.3333333333333333,1.0,0.0,0.0,0.75,0.8333333333333334,0.3333333333333333,0.1666666666666666,4.0,0.0,0.0,0.0,0.0,12,0.0,2,0,0.0,0
85,230,2020,0.0394736842105263,0.0,0.0,3.696969696969697,1.0,3.8157894736842106,0.0,5,0.1842105263157894,0.8947368421052632,0.0657894736842105,0.0,0.0,86.8421052631579,0.2,1.0,0.0,0.0,0.868421052631579,0.8026315789473685,0.2105263157894736,0.0131578947368421,15.2,0.0,13.157894736842104,0.0,0.0,76,0.0,0,0,0.0,0
85,230,2021,0.0439560439560439,0.0,0.0,3.3373493975903616,0.0,3.483516483516484,0.0,5,0.1758241758241758,0.978021978021978,0.0439560439560439,0.0,0.0,84.61538461538461,0.2,1.0,0.0,0.0,0.8461538461538461,0.8461538461538461,0.2417582417582417,0.0,18.2,0.0,0.0,0.0,0.0,91,0.0,1,0,0.0,0
85,230,2022,0.109090909090909,0.0,0.0,2.8545454545454545,1.0,3.618181818181818,0.0,5,0.1454545454545454,1.0,0.0545454545454545,0.0,0.0,90.9090909090909,0.2,1.0,0.0,100.0,0.9090909090909092,0.8727272727272727,0.2545454545454545,0.0,11.0,0.0,18.18181818181818,0.0,0.0,55,0.0,1,0,0.0,0
85,230,2023,0.0178571428571428,0.0,0.0,3.4423076923076925,1.0,3.4285714285714284,0.0,5,0.0714285714285714,0.9464285714285714,0.0357142857142857,0.0,0.0,94.64285714285714,0.2,1.0,0.0,100.0,0.875,0.8035714285714286,0.1607142857142857,0.0714285714285714,11.2,0.0,17.857142857142858,0.0,0.0,56,0.0,0,0,0.0,0
85,230,2024,0.0444444444444444,0.0,0.0,4.642857142857143,0.0,3.7111111111111112,0.0,5,0.0888888888888888,0.8888888888888888,0.0666666666666666,0.0,0.0,100.0,0.2,1.0,0.0,0.0,0.9111111111111112,0.8222222222222222,0.1555555555555555,0.0666666666666666,9.0,0.0,0.0,0.0,0.0,45,0.0,0,0,0.0,0
85,250,2020,0.0219435736677116,0.0501567398119122,0.0,3.841423948220065,0.0,3.617554858934169,4.403377121778716,37,0.1473354231974921,0.9498432601880876,0.0407523510971786,0.0,0.012539184952978,99.05956112852664,0.027027027027027,1.0,0.0,100.0,0.987460815047022,0.8056426332288401,0.1974921630094044,0.0031347962382445,8.621621621621621,0.0,0.0,6.269592476489028,2.0,319,0.0031347962382445,0,0,6.269592476489028,0
85,250,2021,0.043076923076923,126.4953846153846,0.0,4.115511551155116,2.0,3.596923076923077,2.2116680859977134,37,0.1661538461538461,0.9076923076923076,0.0553846153846153,0.0,0.0,95.6923076923077,0.027027027027027,1.0,0.0,100.0,0.9569230769230768,0.7538461538461538,0.2153846153846154,0.0092307692307692,8.783783783783784,0.0061538461538461,6.153846153846154,3.076923076923077,1.0,325,0.0061538461538461,0,0,3.076923076923077,0
85,250,2022,0.0307017543859649,0.0,0.0,4.666666666666667,2.0,3.5789473684210527,2.050292881487363,37,0.087719298245614,0.8728070175438597,0.0570175438596491,0.0,0.0,96.05263157894736,0.027027027027027,1.0,0.0,66.66666666666666,0.9517543859649122,0.7763157894736842,0.1491228070175438,0.0043859649122807,6.162162162162162,0.0,8.771929824561402,4.385964912280701,1.0,228,0.0,0,0,4.385964912280701,0
85,250,2023,0.0117647058823529,0.0,0.0,4.578313253012048,1.0,3.605882352941177,0.0,37,0.0823529411764705,0.8823529411764706,0.0764705882352941,0.0,0.0,99.41176470588236,0.027027027027027,1.0,0.0,50.0,0.9705882352941176,0.7764705882352941,0.1294117647058823,0.0294117647058823,4.594594594594595,0.0,5.88235294117647,0.0,1.0,170,0.0,1,0,5.88235294117647,0
85,250,2024,0.0625,0.0,0.0,5.467153284671533,0.0,3.8680555555555554,1.9104771294097056,37,0.0555555555555555,0.8958333333333334,0.0763888888888889,0.0,0.0,98.61111111111111,0.027027027027027,1.0,0.0,0.0,0.9375,0.8472222222222222,0.0972222222222222,0.0486111111111111,3.891891891891892,0.0,0.0,6.944444444444444,1.0,144,0.0,1,0,6.944444444444444,1
85,263,2020,0.025,0.275,0.0,3.5625,0.0,3.6625,0.0,6,0.025,0.9625,0.05,0.0,0.0,98.75,0.1666666666666666,1.0,0.0,0.0,0.9875,0.825,0.075,0.0,13.333333333333334,0.0125,0.0,0.0,0.0,80,0.0125,0,0,0.0,0
85,263,2021,0.081967213114754,0.0,0.0,4.032786885245901,0.0,3.5245901639344264,66.41408715186957,6,0.0327868852459016,0.9836065573770492,0.0655737704918032,0.0,0.0,100.0,0.1666666666666666,1.0,0.0,100.0,1.0,0.7704918032786885,0.081967213114754,0.0,10.166666666666666,0.0,0.0,16.393442622950822,1.0,61,0.0,0,0,16.393442622950822,1
85,263,2022,0.0,0.0,0.0,4.1,0.0,3.575,0.0,6,0.0,1.0,0.05,0.0,0.0,100.0,0.1666666666666666,1.0,0.0,0.0,1.0,0.775,0.125,0.0,6.666666666666667,0.0,0.0,0.0,0.0,40,0.0,0,0,0.0,0
85,263,2023,0.0,0.0,0.0,5.230769230769231,0.0,4.128205128205129,0.0,6,0.0,0.8205128205128205,0.0769230769230769,0.0,0.0,100.0,0.1666666666666666,1.0,0.0,0.0,1.0,0.7948717948717948,0.1282051282051282,0.0,6.5,0.0,0.0,0.0,0.0,39,0.0,1,0,0.0,0
85,263,2024,0.081081081081081,0.0,0.0,5.081081081081081,1.0,3.783783783783784,0.0,6,0.0,0.945945945945946,0.054054054054054,0.0,0.0,100.0,0.1666666666666666,1.0,0.0,100.0,1.0,0.945945945945946,0.081081081081081,0.0,6.166666666666667,0.0,27.027027027027028,0.0,0.0,37,0.0,0,0,0.0,0
85,279,2020,0.0,0.0,0.0,4.0,0.0,6.0,0.0,1,0.0,1.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,-1,-1,0.0,0
85,279,2022,0.0,0.0,0.0,10.0,0.0,4.0,0.0,1,0.0,1.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.0,-1,-1,0.0,0
85,279,2024,0.0,0.0,0.0,7.333333333333333,0.0,5.333333333333333,0.0,1,0.0,0.6666666666666666,0.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3,0.0,-1,-1,0.0,0
85,300,2020,0.0,0.0,0.0,5.166666666666667,0.0,3.333333333333333,0.0,3,0.0,0.8333333333333334,0.0,0.0,0.0,100.0,0.3333333333333333,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,6,0.0,-1,-1,0.0,0
85,300,2021,0.1428571428571428,0.0,0.0,5.285714285714286,0.0,2.2857142857142856,0.0,3,0.0,1.0,0.0,0.0,0.0,100.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.5714285714285714,0.0,0.0,2.333333333333333,0.0,0.0,0.0,1.0,7,0.0,-1,-1,142.85714285714286,1
85,300,2024,0.0,0.0,0.0,6.6,0.0,5.4,0.0,3,0.0,0.8,0.2,0.0,0.0,100.0,0.3333333333333333,1.0,0.0,0.0,1.0,0.8,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.0,5,0.0,-1,-1,0.0,0
85,315,2020,0.0769230769230769,0.0,0.0,2.888888888888889,0.0,4.076923076923077,0.0,1,0.4615384615384615,0.6923076923076923,0.1538461538461538,0.0,0.0,61.53846153846154,1.0,1.0,0.0,0.0,0.6153846153846154,0.6923076923076923,0.4615384615384615,0.0,13.0,0.0,0.0,0.0,0.0,13,0.0,2,0,0.0,0
85,315,2021,0.0,0.0,0.0,2.4,0.0,3.1,0.0,1,0.7,1.0,0.0,0.0,0.0,60.0,1.0,1.0,0.0,0.0,0.6,1.0,0.5,0.0,10.0,0.0,0.0,0.0,0.0,10,0.0,1,0,0.0,0
85,315,2022,0.0,0.0,0.0,3.6666666666666665,0.0,4.0,0.0,1,0.6666666666666666,1.0,0.0,0.0,0.0,66.66666666666666,1.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,3.0,0.0,0.0,0.0,0.0,3,0.0,-1,-1,0.0,0
85,315,2023,0.0,0.0,0.0,6.8,0.0,3.571428571428572,0.0,1,0.0,0.8571428571428571,0.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,0.7142857142857143,0.4285714285714285,0.2857142857142857,0.2857142857142857,7.0,0.0,0.0,0.0,0.0,7,0.0,-1,-1,0.0,0
85,315,2024,0.0909090909090909,0.0,0.0,4.857142857142857,0.0,4.090909090909091,0.0,1,0.0909090909090909,0.9090909090909092,0.0,0.0,0.0,100.0,1.0,1.0,0.0,0.0,0.6363636363636364,0.6363636363636364,0.4545454545454545,0.3636363636363636,11.0,0.0,0.0,0.0,0.0,11,0.0,1,0,0.0,0
85,325,2020,0.03125,0.0,0.0,4.548387096774194,1.0,3.53125,0.0,2,0.03125,0.9375,0.0625,0.0,0.0,96.875,0.5,1.0,0.0,100.0,0.96875,0.84375,0.09375,0.0,16.0,0.0,31.25,0.0,0.0,32,0.0,0,0,0.0,0
85,325,2021,0.0,0.0,0.0,4.407407407407407,0.0,3.7857142857142856,0.0,2,0.1428571428571428,1.0,0.0357142857142857,0.0,0.0,96.42857142857144,0.5,1.0,0.0,0.0,0.9642857142857144,0.8214285714285714,0.1071428571428571,0.0,14.0,0.0,0.0,0.0,1.0,28,0.0,0,0,35.714285714285715,1
85,325,2022,0.074074074074074,0.0,0.0,5.333333333333333,0.0,3.6296296296296298,100.0,2,0.1111111111111111,0.925925925925926,0.037037037037037,0.0,0.0,96.29629629629628,0.5,1.0,0.0,100.0,0.9629629629629628,0.8518518518518519,0.0,0.0,13.5,0.0,0.0,37.03703703703704,1.0,27,0.0,0,0,37.03703703703704,1
85,325,2023,0.0,0.0,0.0,4.125,0.0,4.0625,0.0,2,0.1875,1.0,0.0,0.0,0.0,93.75,0.5,1.0,0.0,0.0,0.9375,0.8125,0.125,0.0,8.0,0.0,0.0,0.0,0.0,16,0.0,0,0,0.0,0
85,325,2024,0.0,0.0,0.0,5.285714285714286,0.0,2.857142857142857,0.0,2,0.1428571428571428,0.8571428571428571,0.0,0.0,0.0,100.0,0.5,1.0,0.0,0.0,1.0,0.8571428571428571,0.0,0.0,3.5,0.0,0.0,0.0,0.0,7,0.0,-1,-1,0.0,0
85,400,2020,0.0175438596491228,0.0,0.0,4.444444444444445,1.0,3.508771929824561,0.0,3,0.3157894736842105,1.0,0.0175438596491228,0.0,0.0,94.73684210526316,0.3333333333333333,1.0,0.0,100.0,0.9473684210526316,0.9473684210526316,0.1403508771929824,0.0,19.0,0.0,17.543859649122805,0.0,0.0,57,0.0,1,0,0.0,0
85,400,2021,0.0,0.0,0.0,4.489795918367347,1.0,4.150943396226415,0.0,3,0.3584905660377358,0.981132075471698,0.0188679245283018,0.0,0.0,94.33962264150944,0.3333333333333333,1.0,0.0,100.0,0.9433962264150944,0.981132075471698,0.1320754716981132,0.0,17.666666666666668,0.0,18.867924528301884,0.0,0.0,53,0.0,0,0,0.0,0
85,400,2022,0.0294117647058823,0.0,0.0,6.5588235294117645,1.0,3.941176470588236,100.0,3,0.1764705882352941,1.0,0.0,0.0,0.0,94.11764705882352,0.3333333333333333,1.0,0.0,50.0,0.9411764705882352,0.9411764705882352,0.0294117647058823,0.0,11.333333333333334,0.0,29.41176470588235,29.41176470588235,1.0,34,0.0,0,0,29.41176470588235,1
85,400,2023,0.0555555555555555,0.0,0.0,6.666666666666667,1.0,3.7777777777777777,0.0,3,0.2222222222222222,0.8888888888888888,0.0,0.0,0.0,94.44444444444444,0.3333333333333333,1.0,0.0,100.0,0.7777777777777778,0.7777777777777778,0.2777777777777778,0.2222222222222222,6.0,0.0,55.55555555555555,0.0,0.0,18,0.0,5,1,0.0,0
85,400,2024,0.1,0.0,0.0,6.888888888888889,0.0,3.9,0.0,3,0.2,1.0,0.0,0.0,0.0,100.0,0.3333333333333333,1.0,0.0,0.0,0.9,0.9,0.1,0.1,3.333333333333333,0.0,0.0,0.0,0.0,10,0.0,0,0,0.0,0
85,410,2020,0.09375,0.0,0.0,5.0625,0.0,3.78125,0.0,23,0.0,0.6979166666666666,0.0208333333333333,0.0104166666666666,0.0,100.0,0.0434782608695652,1.0,0.0,0.0,1.0,0.6458333333333334,0.1041666666666666,0.0104166666666666,4.173913043478261,0.0,0.0,0.0,0.0,96,0.0,0,0,0.0,0
85,410,2021,0.0795454545454545,0.0,0.0,5.625,1.0,3.909090909090909,0.0,23,0.0,0.7613636363636364,0.0113636363636363,0.0,0.0,100.0,0.0434782608695652,1.0,0.0,100.0,1.0,0.5795454545454546,0.0227272727272727,0.0113636363636363,3.8260869565217392,0.0,11.363636363636363,0.0,0.0,88,0.0,0,0,0.0,0
85,410,2022,0.0121951219512195,0.0,0.0,5.085365853658536,0.0,3.731707317073171,0.0,23,0.0,0.7560975609756098,0.0365853658536585,0.0,0.0,100.0,0.0434782608695652,1.0,0.0,0.0,1.0,0.6219512195121951,0.1219512195121951,0.0121951219512195,3.565217391304348,0.0,0.0,0.0,0.0,82,0.0,0,0,0.0,0
85,410,2023,0.032258064516129,0.0,0.0,5.737704918032787,1.0,3.548387096774193,0.0,23,0.0,0.7096774193548387,0.032258064516129,0.0,0.0,100.0,0.0434782608695652,1.0,0.0,100.0,0.967741935483871,0.6612903225806451,0.1129032258064516,0.0161290322580645,2.6956521739130435,0.0,16.129032258064516,0.0,0.0,62,0.0,0,0,0.0,0
85,410,2024,0.0576923076923076,0.0,0.0,5.961538461538462,0.0,3.942307692307693,0.0,23,0.0,0.6923076923076923,0.0192307692307692,0.0,0.0,100.0,0.0434782608695652,1.0,0.0,0.0,1.0,0.7307692307692307,0.0384615384615384,0.0,2.260869565217391,0.0,0.0,0.0,0.0,52,0.0,0,0,0.0,0
85,430,2020,0.0576923076923076,0.0,0.0,4.078431372549019,0.0,3.807692307692308,0.0,9,0.0961538461538461,0.9423076923076924,0.048076923076923,0.0,0.0,98.07692307692308,0.2222222222222222,1.0,0.0,0.0,0.9807692307692308,0.875,0.0865384615384615,0.0,11.555555555555555,0.0,0.0,0.0,0.0,104,0.0,0,0,0.0,0
85,430,2021,0.0,0.0,0.0,3.955056179775281,0.0,3.566666666666667,0.0,9,0.0666666666666666,0.9333333333333332,0.0222222222222222,0.0,0.0,98.88888888888889,0.2222222222222222,1.0,0.0,0.0,0.9888888888888888,0.7666666666666667,0.0777777777777777,0.0111111111111111,10.0,0.0,0.0,0.0,0.0,90,0.0,0,0,0.0,0
85,430,2022,0.0172413793103448,0.0,0.0,4.137931034482759,0.0,3.724137931034482,29.60636150533564,9,0.0689655172413793,0.896551724137931,0.1379310344827586,0.0,0.0344827586206896,100.0,0.2222222222222222,1.0,0.0,100.0,1.0,0.7413793103448276,0.1206896551724138,0.0344827586206896,6.444444444444445,0.0,0.0,17.241379310344826,1.0,58,0.0,1,0,17.241379310344826,1
85,430,2023,0.025,0.0,0.0,4.375,0.0,3.675,0.0,9,0.025,0.9,0.05,0.0,0.0,97.5,0.2222222222222222,1.0,0.0,0.0,0.975,0.85,0.125,0.0,4.444444444444445,0.0,0.0,0.0,0.0,40,0.0,0,0,0.0,0
85,430,2024,0.0,0.0,0.0,5.275,0.0,3.463414634146341,0.0,9,0.1463414634146341,0.902439024390244,0.0975609756097561,0.0,0.0,100.0,0.2222222222222222,1.0,0.0,0.0,0.975609756097561,0.7804878048780488,0.073170731707317,0.024390243902439,4.555555555555555,0.0,0.0,0.0,0.0,41,0.0,1,0,0.0,0
85,440,2020,0.0569948186528497,5915.668393782384,0.0103626943005181,4.427083333333333,3.0,3.569948186528497,1.9920440083841635,37,0.0207253886010362,0.8808290155440415,0.0518134715025906,0.0,0.0,98.44559585492227,0.027027027027027,1.0,0.0,100.0,0.9844559585492229,0.4145077720207253,0.2279792746113989,0.0103626943005181,5.216216216216216,0.0,15.544041450777202,5.181347150259067,1.0,193,0.0207253886010362,0,0,5.181347150259067,0
85,440,2021,0.0566037735849056,17089379.320754718,0.0062893081761006,4.188679245283019,1.0,3.5157232704402515,1.9354488694823493,37,0.0,0.89937106918239,0.0251572327044025,0.0,0.0,98.1132075471698,0.027027027027027,1.0,0.0,100.0,0.981132075471698,0.4276729559748428,0.1572327044025157,0.0,4.297297297297297,0.0188679245283018,6.289308176100629,6.289308176100629,1.0,159,0.0125786163522012,0,0,6.289308176100629,0
85,440,2022,0.0470588235294117,0.0,0.0,4.341176470588235,1.0,3.4647058823529413,0.0,37,0.0,0.8529411764705882,0.0705882352941176,0.0,0.0,100.0,0.027027027027027,1.0,0.0,100.0,1.0,0.5117647058823529,0.1411764705882353,0.0058823529411764,4.594594594594595,0.0,5.88235294117647,0.0,0.0,170,0.0,1,0,0.0,0
85,440,2023,0.0909090909090909,0.0,0.0,4.336363636363636,1.0,3.527272727272728,0.0,37,0.009090909090909,0.9363636363636364,0.0454545454545454,0.0,0.0,99.0909090909091,0.027027027027027,1.0,0.0,100.0,0.9727272727272728,0.6090909090909091,0.0909090909090909,0.009090909090909,2.972972972972973,0.0,9.09090909090909,0.0,0.0,110,0.0,0,0,0.0,0
85,440,2024,0.1145833333333333,0.0,0.0,4.5625,1.0,3.5416666666666665,3.6611079902765473,37,0.0104166666666666,0.8854166666666666,0.0729166666666666,0.0,0.0,100.0,0.027027027027027,1.0,0.0,33.33333333333333,1.0,0.6041666666666666,0.1041666666666666,0.0104166666666666,2.5945945945945947,0.0,10.416666666666666,20.83333333333333,2.0,96,0.0,1,0,20.833333333333332,1
95,1,2020,0.0116731517509727,0.0,0.0,4.143413873733437,141.0,3.700389105058366,2.861969766577175,74,0.0443579766536965,0.8085603112840467,0.0303501945525291,0.3424124513618677,0.0124513618677042,97.66536964980544,0.1081081081081081,0.9992217898832684,0.0007782101167315,98.61111111111111,0.9766536964980544,0.7058365758754864,0.0910505836575875,0.0194552529182879,17.364864864864863,0.0,109.72762645914396,2.3346303501945527,3.0,1285,0.0,4,1,2.3346303501945527,0
95,1,2021,0.0094408133623819,0.0,0.0,3.873998543335761,96.0,3.5664488017429194,0.9922770353000886,74,0.0479302832244008,0.8460421205519245,0.0334059549745824,0.3471314451706608,0.008714596949891,97.89397240377632,0.1081081081081081,1.0,0.0,95.91836734693877,0.9760348583877996,0.7225853304284677,0.1278140885984023,0.0130718954248366,18.60810810810811,0.0,69.71677559912855,0.7262164124909223,2.0,1377,0.0,4,1,1.4524328249818446,0
95,1,2022,0.0104669887278582,0.0,0.0,4.07983870967742,90.0,3.717391304347826,3.744366414713468,74,0.0297906602254428,0.8301127214170693,0.0475040257648953,0.3438003220611916,0.0161030595813204,99.27536231884058,0.1081081081081081,1.0,0.0,97.89473684210527,0.9911433172302736,0.7479871175523349,0.1030595813204508,0.0144927536231884,16.783783783783782,0.0,72.46376811594203,3.2206119162640903,5.0,1242,0.0,4,1,4.025764895330112,0
95,1,2023,0.0071237756010685,0.0,0.0,4.265360641139804,33.0,3.620658949243099,2.659644705592754,74,0.0302760463045414,0.811219946571683,0.0445235975066785,0.3864648263579697,0.0142475512021371,99.28762243989314,0.1081081081081081,1.0,0.0,89.47368421052632,0.98753339269813,0.7666963490650045,0.1166518254674977,0.0035618878005342,15.175675675675675,0.0,29.38557435440784,2.6714158504007126,5.0,1123,0.0,0,0,4.452359750667854,0
95,1,2024,0.0039643211100099,0.0,0.0,4.28714859437751,86.0,3.939544103072349,0.8390716172895423,74,0.0267591674925668,0.777998017839445,0.0515361744301288,0.3825569871159563,0.0099108027750247,99.8017839444995,0.1081081081081081,0.998017839444995,0.0019821605550049,98.85057471264368,0.981169474727453,0.7522299306243806,0.1020812685827552,0.0198216055500495,13.635135135135137,0.0,85.23290386521307,0.9910802775024776,1.0,1009,0.0,4,1,0.9910802775024776,0
95,15,2020,0.0555555555555555,0.0,0.0,3.235294117647059,1.0,3.555555555555556,0.0,3,0.1666666666666666,0.7777777777777778,0.0555555555555555,0.0,0.1111111111111111,83.33333333333334,0.3333333333333333,1.0,0.0,100.0,0.8333333333333334,0.9444444444444444,0.2777777777777778,0.0,6.0,0.0,55.55555555555555,0.0,0.0,18,0.0,5,1,0.0,0
95,15,2021,0.0625,0.0,0.0,2.5806451612903225,0.0,3.34375,100.0,3,0.34375,0.90625,0.09375,0.0,0.0,93.75,0.3333333333333333,1.0,0.0,100.0,0.9375,0.65625,0.21875,0.0,10.666666666666666,0.0,0.0,31.25,1.0,32,0.0,1,0,31.25,1
95,15,2022,0.0,0.0,0.0,2.925925925925926,0.0,3.037037037037037,0.0,3,0.2592592592592592,1.0,0.074074074074074,0.0,0.0,92.5925925925926,0.3333333333333333,1.0,0.0,0.0,0.8888888888888888,0.7407407407407407,0.1851851851851851,0.0,9.0,0.0,0.0,0.0,0.0,27,0.0,1,0,0.0,0
95,15,2023,0.0,0.0,0.0,2.357142857142857,1.0,3.4285714285714284,0.0,3,0.2857142857142857,0.8571428571428571,0.1428571428571428,0.0,0.0,85.71428571428571,0.3333333333333333,1.0,0.0,100.0,0.8571428571428571,0.8571428571428571,0.2857142857142857,0.0,4.666666666666667,0.0,71.42857142857143,0.0,0.0,14,0.0,6,1,0.0,0
95,15,2024,0.0,0.0,0.0,2.5,0.0,3.875,0.0,3,0.5,1.0,0.0,0.0,0.0,75.0,0.3333333333333333,1.0,0.0,0.0,0.75,0.75,0.375,0.0,2.6666666666666665,0.0,0.0,0.0,0.0,8,0.0,-1,-1,0.0,0
95,25,2020,0.0666666666666666,0.0,0.0,2.0,0.0,2.933333333333333,91.25530766083408,5,0.4,0.9333333333333332,0.1333333333333333,0.0,0.0,86.66666666666667,0.2,1.0,0.0,50.0,0.8,0.7333333333333333,0.4,0.0,3.0,0.0,0.0,66.66666666666667,2.0,15,0.0,2,0,133.33333333333334,1
95,25,2021,0.0,0.0,0.0,2.9285714285714284,1.0,3.6875,0.0,5,0.5,0.9375,0.0625,0.0,0.0,75.0,0.2,1.0,0.0,100.0,0.75,0.5625,0.5,0.0,3.2,0.0,62.5,0.0,0.0,16,0.0,5,1,0.0,0
95,25,2022,0.0,0.0,0.0,1.7142857142857142,0.0,3.142857142857143,0.0,5,0.4285714285714285,0.8571428571428571,0.0,0.0,0.0,85.71428571428571,0.2,1.0,0.0,0.0,0.8571428571428571,0.5714285714285714,0.4285714285714285,0.0,1.4,0.0,0.0,0.0,0.0,7,0.0,-1,-1,0.0,0
95,25,2023,0.0909090909090909,0.0,0.0,2.333333333333333,0.0,12.090909090909092,0.0,5,0.4545454545454545,0.9090909090909092,0.0909090909090909,0.0,0.0,100.0,0.2,0.9090909090909092,0.0909090909090909,0.0,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.1818181818181818,2.2,0.0,0.0,0.0,0.0,11,0.0,3,1,0.0,0
95,25,2024,0.0,0.0,0.0,0.8,0.0,4.571428571428571,0.0,5,0.4285714285714285,0.7142857142857143,0.0,0.0,0.0,71.42857142857143,0.2,1.0,0.0,0.0,0.4285714285714285,0.7142857142857143,0.8571428571428571,0.2857142857142857,1.4,0.0,0.0,0.0,0.0,7,0.0,-1,-1,0.0,0
95,200,2020,0.0,0.0,0.0,0.3333333333333333,0.0,3.333333333333333,0.0,1,0.6666666666666666,0.8333333333333334,0.0,0.0,0.0,66.66666666666666,1.0,1.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.0,6.0,0.0,0.0,0.0,0.0,6,0.0,-1,-1,0.0,0
95,200,2021,0.0,0.0,0.0,2.0,1.0,3.2,0.0,1,0.4,1.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,100.0,1.0,0.6,0.0,0.0,5.0,0.0,200.0,0.0,0.0,5,0.0,-1,-1,0.0,0
95,200,2022,0.0,0.0,0.0,1.0,0.0,3.333333333333333,0.0,1,0.0,1.0,0.3333333333333333,0.0,0.0,100.0,1.0,1.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,3.0,0.0,0.0,0.0,0.0,3,0.0,-1,-1,0.0,0
95,200,2023,0.1666666666666666,0.0,0.0,2.0,0.0,3.8333333333333335,0.0,1,0.0,0.8333333333333334,0.1666666666666666,0.0,0.0,100.0,1.0,1.0,0.0,0.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.1666666666666666,6.0,0.0,0.0,0.0,0.0,6,0.0,-1,-1,0.0,0
95,200,2024,0.0,0.0,0.0,4.5,1.0,3.6666666666666665,0.0,1,0.0,1.0,0.0,0.0,0.0,100.0,1.0,1.0,0.0,100.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,3.0,0.0,333.3333333333333,0.0,0.0,3,0.0,-1,-1,0.0,0
99,1,2020,0.0420918367346938,0.0,0.0,2.984147952443857,51.0,4.438775510204081,58.69484822990764,22,0.0650510204081632,0.7818877551020408,0.0573979591836734,0.2334183673469387,0.0127551020408163,93.75,0.0454545454545454,0.9885204081632653,0.0114795918367346,89.0625,0.9349489795918368,0.288265306122449,0.2602040816326531,0.0114795918367346,35.63636363636363,0.0,65.05102040816327,8.928571428571429,13.0,784,0.0,6,1,16.581632653061227,1
99,1,2021,0.047923322683706,0.0,0.0,2.354767184035477,37.0,3.346112886048988,72.85703230115624,22,0.0915867944621938,0.7550585729499467,0.0628328008519701,0.2044728434504792,0.0159744408945686,90.94781682641108,0.0454545454545454,1.0,0.0,93.61702127659576,0.9073482428115016,0.2875399361022364,0.3312034078807241,0.0085197018104366,42.68181818181818,0.0,39.40362087326944,8.519701810436635,10.0,939,0.0,3,1,10.649627263045794,1
99,1,2022,0.0436205016357688,0.0,0.0,2.5622932745314224,29.0,3.375136314067612,81.04222490234456,22,0.0926935659760087,0.7219193020719739,0.0621592148309705,0.2246455834242093,0.0218102508178844,91.38495092693566,0.0454545454545454,1.0,0.0,80.0,0.9094874591057798,0.2998909487459106,0.3009814612868048,0.0021810250817884,41.68181818181818,0.0,31.62486368593239,9.814612868047982,16.0,917,0.0,2,0,17.448200654307524,1
